team_id,team_code,team_name,logo_url
T001,GT,Gujarat Titans,https://documents.iplt20.com/ipl/GT/Logos/Logooutline/GToutline.png
T002,MI,Mumbai Indians,https://documents.iplt20.com/ipl/MI/Logos/Logooutline/MIoutline.png
T003,RCB,Royal Challengers Bengaluru,https://documents.iplt20.com/ipl/RCB/Logos/Logooutline/RCBoutline.png
T004,LSG,Lucknow Super Giants,https://documents.iplt20.com/ipl/LSG/Logos/Logooutline/LSGoutline.png
T005,PBKS,Punjab Kings,https://documents.iplt20.com/ipl/PBKS/Logos/Logooutline/PBKSoutline.png
T006,RR,Rajasthan Royals,https://documents.iplt20.com/ipl/RR/Logos/Logooutline/RRoutline.png
T007,DC,Delhi Capitals,https://documents.iplt20.com/ipl/DC/Logos/LogoOutline/DCoutline.png
T008,SRH,Sunrisers Hyderabad,https://documents.iplt20.com/ipl/SRH/Logos/Logooutline/SRHoutline.png
T009,KKR,Kolkata Knight Riders,https://documents.iplt20.com/ipl/KKR/Logos/Logooutline/KKRoutline.png
T010,CSK,Chennai Super Kings,https://documents.iplt20.com/ipl/CSK/logos/Logooutline/CSKoutline.png
